generationDate,ratio:22,ratio:13,votes:22,votes:13,votes.mean:22,votes.mean:13,votes.stdv:22,votes.stdv:13,votes:*,votes:*.mean,bus,turnout,abstentions,abstentionsRatio,eligibleVoters,turnout.mean,abstentions.mean,eligibleVoters.mean,presidentAbstentionRatio,presidentAbstentionRatio.stdv,votersByCode,votersBiometric,votersWithoutBiometrics,votersInTransit,votersByCode.mean,votersBiometric.mean,votersWithoutBiometrics.mean,votersInTransit.mean,total,totalRatio
17:51:00,"0,2495","0,6902",5453,15083,"69,9103","193,3718","34,2907","32,5025",21852,"280,1538",78,23028,6014,"0,2071",29042,"295,2308","77,1026","372,3333","0,2075","0,0558",2407,21220,1808,0,"30,8590","272,0513","23,1795","0,0000",5482145,"0,6509"
17:51:30,"0,2383","0,7019",5301,15614,"67,1013","197,6456","29,2010","33,4902",22245,"281,5823",79,23500,6265,"0,2105",29765,"297,4684","79,3038","376,7722","0,2106","0,0538",2401,21810,1690,2,"30,3924","276,0759","21,3924","0,0253",5504390,"0,6535"
17:52:00,"0,2646","0,6723",6916,17570,"76,0000","193,0769","31,9615","35,4606",26133,"287,1758",91,27686,7045,"0,2028",34731,"304,2418","77,4176","381,6593","0,2030","0,0422",2441,25582,2104,1,"26,8242","281,1209","23,1209","0,0110",5530523,"0,6566"
17:52:30,"0,2339","0,7038",6428,19345,"66,2680","199,4330","32,6732","38,1732",27485,"283,3505",97,28984,7263,"0,2004",36247,"298,8041","74,8763","373,6804","0,2013","0,0536",2532,26820,2164,10,"26,1031","276,4948","22,3093","0,1031",5558008,"0,6599"
17:53:00,"0,2584","0,6800",6631,17447,"70,5426","185,6064","34,1189","35,4624",25657,"272,9468",94,27076,7337,"0,2132",34413,"288,0426","78,0532","366,0957","0,2147","0,0511",2673,24813,2263,3,"28,4362","263,9681","24,0745","0,0319",5583665,"0,6629"
17:53:30,"0,2383","0,7016",5623,16555,"65,3837","192,5000","33,3718","34,8564",23595,"274,3605",86,24886,6714,"0,2125",31600,"289,3721","78,0698","367,4419","0,2132","0,0538",2589,23171,1715,3,"30,1047","269,4302","19,9419","0,0349",5607260,"0,6657"
17:54:00,"0,2249","0,7132",5530,17535,"63,5632","201,5517","29,8539","35,1570",24588,"282,6207",87,25978,6637,"0,2035",32615,"298,5977","76,2874","374,8851","0,2060","0,0529",2512,24204,1774,55,"28,8736","278,2069","20,3908","0,6322",5631848,"0,6686"
17:54:30,"0,2314","0,7139",4913,15159,"62,1899","191,8861","35,5097","35,4801",21233,"268,7722",79,22451,6203,"0,2165",28654,"284,1899","78,5190","362,7089","0,2171","0,0568",2381,20972,1479,5,"30,1392","265,4684","18,7215","0,0633",5653081,"0,6712"
17:55:00,"0,2520","0,6860",7255,19749,"69,7596","189,8942","34,4276","34,9634",28787,"276,7981",104,30291,7651,"0,2016",37942,"291,2596","73,5673","364,8269","0,2022","0,0546",3524,28082,2209,53,"33,8846","270,0192","21,2404","0,5096",5681868,"0,6746"
17:55:30,"0,2570","0,6803",5811,15382,"72,6375","192,2750","34,8168","39,0157",22611,"282,6375",80,23837,6366,"0,2108",30203,"297,9625","79,5750","377,5375","0,2106","0,0578",2198,21703,2134,8,"27,4750","271,2875","26,6750","0,1000",5704479,"0,6773"
17:56:00,"0,2555","0,6854",5985,16056,"71,2500","191,1429","34,4072","41,8384",23427,"278,8929",84,24766,6183,"0,1998",30949,"294,8333","73,6071","368,4405","0,2013","0,0598",2460,23190,1576,21,"29,2857","276,0714","18,7619","0,2500",5727906,"0,6800"
17:56:30,"0,2406","0,6988",5997,17422,"68,1477","197,9773","38,3801","38,2379",24930,"283,2955",88,26363,6514,"0,1981",32877,"299,5795","74,0227","373,6023","0,1997","0,0573",2537,24813,1550,77,"28,8295","281,9659","17,6136","0,8750",5752836,"0,6830"
17:57:00,"0,2505","0,6878",5600,15379,"70,0000","192,2375","32,3844","32,3049",22359,"279,4875",80,23688,6353,"0,2115",30041,"296,1000","79,4125","375,5125","0,2115","0,0509",2472,22002,1686,0,"30,9000","275,0250","21,0750","0,0000",5775195,"0,6857"
17:57:30,"0,2618","0,6781",5554,14386,"73,0789","189,2895","33,4207","37,8813",21214,"279,1316",76,22410,5649,"0,2013",28059,"294,8684","74,3289","369,1974","0,2032","0,0540",2375,20917,1493,52,"31,2500","275,2237","19,6447","0,6842",5796409,"0,6882"
17:58:00,"0,2371","0,7003",5604,16548,"65,9294","194,6824","32,1207","37,6736",23631,"278,0118",85,24980,6427,"0,2046",31407,"293,8824","75,6118","369,4941","0,2069","0,0537",2512,23272,1708,4,"29,5529","273,7882","20,0941","0,0471",5820040,"0,6910"
17:58:30,"0,2259","0,7135",4955,15651,"62,7215","198,1139","31,5831","33,0500",21937,"277,6835",79,23194,5915,"0,2032",29109,"293,5949","74,8734","368,4684","0,2042","0,0508",2144,21553,1641,65,"27,1392","272,8228","20,7722","0,8228",5841977,"0,6936"
17:59:00,"0,2357","0,7050",6088,18207,"66,1739","197,9022","30,3185","35,1064",25824,"280,6957",92,27250,7240,"0,2099",34490,"296,1957","78,6957","374,8913","0,2103","0,0471",2596,25342,1908,42,"28,2174","275,4565","20,7391","0,4565",5867801,"0,6967"
17:59:30,"0,2562","0,6833",5938,15836,"72,4146","193,1220","32,5123","32,9473",23176,"282,6341",82,24406,6449,"0,2090",30855,"297,6341","78,6463","376,2805","0,2096","0,0572",2592,22495,1911,7,"31,6098","274,3293","23,3049","0,0854",5890977,"0,6994"
18:00:00,"0,2477","0,6924",6230,17415,"69,2222","193,5000","32,3147","38,7623",25153,"279,4778",90,26543,6966,"0,2079",33509,"294,9222","77,4000","372,3222","0,2074","0,0489",2452,24622,1921,59,"27,2444","273,5778","21,3444","0,6556",5916130,"0,7024"
18:00:30,"0,2565","0,6822",4878,12974,"70,6957","188,0290","36,0637","38,9946",19017,"275,6087",69,20121,4998,"0,1990",25119,"291,6087","72,4348","364,0435","0,1983","0,0484",1990,18588,1533,2,"28,8406","269,3913","22,2174","0,0290",5935147,"0,7046"
18:01:00,"0,2511","0,6880",6811,18660,"71,6947","196,4211","33,3675","32,0659",27122,"285,4947",95,28626,7581,"0,2094",36207,"301,3263","79,8000","381,1263","0,2089","0,0584",2853,26106,2520,27,"30,0316","274,8000","26,5263","0,2842",5962269,"0,7079"
18:01:30,"0,2239","0,7203",5146,16558,"62,0000","199,4940","32,5891","36,3578",22987,"276,9518",83,24222,6587,"0,2138",30809,"291,8313","79,3614","371,1928","0,2155","0,0575",2682,22510,1712,10,"32,3133","271,2048","20,6265","0,1205",5985256,"0,7106"
18:02:00,"0,2252","0,7170",4863,15482,"61,5570","195,9747","32,4485","31,5101",21594,"273,3418",79,22805,6167,"0,2129",28972,"288,6709","78,0633","366,7342","0,2139","0,0534",2404,21093,1712,0,"30,4304","267,0000","21,6709","0,0000",6006850,"0,7132"
18:02:30,"0,2525","0,6860",6337,17214,"70,4111","191,2667","32,6578","36,9567",25095,"278,8333",90,26502,7381,"0,2178",33883,"294,4667","82,0111","376,4778","0,2194","0,0543",2866,24556,1946,68,"31,8444","272,8444","21,6222","0,7556",6031945,"0,7161"
18:03:00,"0,2473","0,6930",4465,12513,"68,6923","192,5077","36,8021","31,3472",18057,"277,8000",65,19122,5111,"0,2109",24233,"294,1846","78,6308","372,8154","0,2121","0,0516",1960,17699,1423,8,"30,1538","272,2923","21,8923","0,1231",6050002,"0,7183"
18:03:30,"0,2348","0,7060",5247,15779,"65,5875","197,2375","25,8025","36,7516",22351,"279,3875",80,23689,6358,"0,2116",30047,"296,1125","79,4750","375,5875","0,2122","0,0545",2166,21841,1848,2,"27,0750","273,0125","23,1000","0,0250",6072353,"0,7209"
18:04:00,"0,2407","0,7038",5430,15878,"66,2195","193,6341","32,4097","37,7981",22560,"275,1220",82,23838,6436,"0,2126",30274,"290,7073","78,4878","369,1951","0,2133","0,0530",2225,21820,2018,20,"27,1341","266,0976","24,6098","0,2439",6094913,"0,7236"
18:04:30,"0,2428","0,7023",4327,12515,"67,6094","195,5469","33,9874","31,6997",17820,"278,4375",64,18773,4889,"0,2066",23662,"293,3281","76,3906","369,7188","0,2067","0,0509",2003,17292,1481,9,"31,2969","270,1875","23,1406","0,1406",6112733,"0,7257"
18:05:00,"0,2492","0,6926",5038,14002,"69,9722","194,4722","33,1138","38,2528",20218,"280,8056",72,21315,5572,"0,2072",26887,"296,0417","77,3889","373,4306","0,2071","0,0492",2100,19733,1582,26,"29,1667","274,0694","21,9722","0,3611",6132951,"0,7281"
18:05:30,"0,2431","0,6970",4921,14110,"68,3472","195,9722","33,2617","27,5277",20243,"281,1528",72,21445,5632,"0,2080",27077,"297,8472","78,2222","376,0694","0,2081","0,0516",2246,19766,1679,36,"31,1944","274,5278","23,3194","0,5000",6153194,"0,7305"
18:06:00,"0,2358","0,7093",4591,13810,"65,5857","197,2857","28,7891","31,5749",19471,"278,1571",70,20630,5469,"0,2095",26099,"294,7143","78,1286","372,8429","0,2109","0,0489",2177,19070,1560,11,"31,1000","272,4286","22,2857","0,1571",6172665,"0,7328"
18:06:30,"0,2403","0,7018",5075,14820,"67,6667","197,6000","31,5190","30,1587",21117,"281,5600",75,22191,5927,"0,2108",28118,"295,8800","79,0267","374,9067","0,2107","0,0536",2111,20397,1794,16,"28,1467","271,9600","23,9200","0,2133",6193782,"0,7354"
18:07:00,"0,2339","0,7118",4619,14058,"63,2740","192,5753","32,1202","39,7654",19750,"270,5479",73,20789,5726,"0,2160",26515,"284,7808","78,4384","363,2192","0,2160","0,0539",2500,19211,1578,27,"34,2466","263,1644","21,6164","0,3699",6213532,"0,7377"
18:07:30,"0,2608","0,6815",6070,15863,"74,0244","193,4512","32,0236","32,8107",23276,"283,8537",82,24577,6730,"0,2150",31307,"299,7195","82,0732","381,7927","0,2154","0,0534",2655,22538,2039,53,"32,3780","274,8537","24,8659","0,6463",6236808,"0,7405"
18:08:00,"0,2590","0,6801",4752,12477,"74,2500","194,9531","38,7431","35,4940",18345,"286,6406",64,19276,5157,"0,2111",24433,"301,1875","80,5781","381,7656","0,2109","0,0503",1717,17603,1673,5,"26,8281","275,0469","26,1406","0,0781",6255153,"0,7426"
18:08:30,"0,2452","0,6969",4390,12478,"67,5385","191,9692","36,3826","30,3847",17906,"275,4769",65,18902,5032,"0,2102",23934,"290,8000","77,4154","368,2154","0,2091","0,0596",2214,17652,1250,24,"34,0615","271,5692","19,2308","0,3692",6273059,"0,7448"
18:09:00,"0,2335","0,7110",4464,13593,"64,6957","197,0000","31,3920","30,7298",19117,"277,0580",69,20155,5666,"0,2194",25821,"292,1014","82,1159","374,2174","0,2198","0,0566",2165,18630,1525,10,"31,3768","270,0000","22,1014","0,1449",6292176,"0,7470"
18:09:30,"0,2500","0,6962",5252,14623,"70,0267","194,9733","34,4886","30,4294",21004,"280,0533",75,22206,6089,"0,2152",28295,"296,0800","81,1867","377,2667","0,2159","0,0525",2400,20676,1530,5,"32,0000","275,6800","20,4000","0,0667",6313180,"0,7495"
18:10:00,"0,2364","0,7059",3719,11107,"66,4107","198,3393","27,1529","31,6359",15735,"280,9821",56,16622,4491,"0,2127",21113,"296,8214","80,1964","377,0179","0,2140","0,0492",1758,15479,1143,57,"31,3929","276,4107","20,4107","1,0179",6328915,"0,7514"
18:10:30,"0,2316","0,7126",5086,15648,"64,3797","198,0759","32,4011","35,0229",21959,"277,9620",79,23111,6537,"0,2205",29648,"292,5443","82,7468","375,2911","0,2214","0,0520",2582,21040,2071,67,"32,6835","266,3291","26,2152","0,8481",6350874,"0,7540"
18:11:00,"0,2488","0,6978",5840,16381,"68,7059","192,7176","33,3434","33,4975",23475,"276,1765",85,24613,6970,"0,2207",31583,"289,5647","82,0000","371,5647","0,2206","0,0470",3041,22785,1828,13,"35,7765","268,0588","21,5059","0,1529",6374349,"0,7568"
18:11:30,"0,2629","0,6786",6010,15513,"75,1250","193,9125","37,1114","34,9296",22860,"285,7500",80,24078,6365,"0,2091",30443,"300,9750","79,5625","380,5375","0,2095","0,0404",2597,22310,1768,133,"32,4625","278,8750","22,1000","1,6625",6397209,"0,7595"
18:12:00,"0,2338","0,7069",4427,13386,"66,0746","199,7910","32,1021","31,2971",18936,"282,6269",67,19848,5434,"0,2149",25282,"296,2388","81,1045","377,3433","0,2143","0,0607",2117,18148,1700,8,"31,5970","270,8657","25,3731","0,1194",6416145,"0,7618"
18:12:30,"0,2540","0,6888",3709,10056,"74,1800","201,1200","34,1471","37,5322",14600,"292,0000",50,15371,3940,"0,2040",19311,"307,4200","78,8000","386,2200","0,2041","0,0522",1567,14171,1200,15,"31,3400","283,4200","24,0000","0,3000",6430745,"0,7635"
18:13:00,"0,2285","0,7120",4354,13564,"66,9846","208,6769","29,7236","32,2290",19051,"293,0923",65,20092,5628,"0,2188",25720,"309,1077","86,5846","395,6923","0,2184","0,0554",1775,18512,1580,9,"27,3077","284,8000","24,3077","0,1385",6449796,"0,7657"
18:13:30,"0,2474","0,6978",5357,15112,"69,5714","196,2597","35,8675","34,8102",21657,"281,2597",77,22793,5809,"0,2031",28602,"296,0130","75,4416","371,4545","0,2041","0,0519",2423,20752,2041,11,"31,4675","269,5065","26,5065","0,1429",6471453,"0,7683"
18:14:00,"0,2319","0,7096",4913,15036,"63,8052","195,2727","34,3897","34,9410",21190,"275,1948",77,22364,6093,"0,2141",28457,"290,4416","79,1299","369,5714","0,2164","0,0585",2507,20782,1582,63,"32,5584","269,8961","20,5455","0,8182",6492643,"0,7708"
18:14:30,"0,2247","0,7193",3724,11922,"61,0492","195,4426","36,0657","32,5247",16574,"271,7049",61,17471,4542,"0,2063",22013,"286,4098","74,4590","360,8689","0,2065","0,0499",2161,16299,1172,47,"35,4262","267,1967","19,2131","0,7705",6509217,"0,7728"
18:15:00,"0,2518","0,6869",5726,15620,"71,5750","195,2500","34,3434","34,3891",22739,"284,2375",80,24033,6658,"0,2169",30691,"300,4125","83,2250","383,6375","0,2176","0,0504",2574,22328,1705,16,"32,1750","279,1000","21,3125","0,2000",6531956,"0,7755"
18:15:30,"0,2508","0,6902",4505,12397,"71,5079","196,7778","32,7622","32,5501",17961,"285,0952",63,18926,4704,"0,1991",23630,"300,4127","74,6667","375,0794","0,2003","0,0542",2162,17643,1283,1,"34,3175","280,0476","20,3651","0,0159",6549917,"0,7776"
18:16:00,"0,2322","0,7123",3838,11774,"63,9667","196,2333","33,3276","38,4315",16529,"275,4833",60,17447,4686,"0,2117",22133,"290,7833","78,1000","368,8833","0,2099","0,0559",2076,16151,1296,1,"34,6000","269,1833","21,6000","0,0167",6566446,"0,7796"
18:16:30,"0,2221","0,7192",3005,9731,"60,1000","194,6200","31,6855","32,7725",13531,"270,6200",50,14315,3948,"0,2162",18263,"286,3000","78,9600","365,2600","0,2156","0,0548",1748,13198,1117,8,"34,9600","263,9600","22,3400","0,1600",6579977,"0,7812"
18:17:00,"0,2337","0,7051",3873,11687,"64,5500","194,7833","28,6673","30,0117",16574,"276,2333",60,17554,4755,"0,2131",22309,"292,5667","79,2500","371,8167","0,2136","0,0576",2009,16276,1278,12,"33,4833","271,2667","21,3000","0,2000",6596551,"0,7832"
18:17:30,"0,2428","0,7021",3796,10977,"66,5965","192,5789","33,8406","30,2515",15634,"274,2807",57,16457,4439,"0,2124",20896,"288,7193","77,8772","366,5965","0,2113","0,0614",2061,15319,1138,13,"36,1579","268,7544","19,9649","0,2281",6612185,"0,7850"
18:18:00,"0,2288","0,7110",3319,10315,"66,3800","206,3000","29,7831","26,2772",14507,"290,1400",50,15376,3940,"0,2040",19316,"307,5200","78,8000","386,3200","0,2025","0,0493",1565,14192,1184,7,"31,3000","283,8400","23,6800","0,1400",6626692,"0,7868"
18:18:30,"0,2248","0,7193",3874,12395,"62,4839","199,9194","32,4339","34,4614",17231,"277,9194",62,18212,4859,"0,2106",23071,"293,7419","78,3710","372,1129","0,2121","0,0565",1901,16940,1272,13,"30,6613","273,2258","20,5161","0,2097",6643923,"0,7888"
18:19:00,"0,2523","0,6886",4872,13296,"69,6000","189,9429","31,1083","33,2531",19310,"275,8571",70,20392,5349,"0,2078",25741,"291,3143","76,4143","367,7286","0,2093","0,0512",2745,19077,1315,41,"39,2143","272,5286","18,7857","0,5857",6663233,"0,7911"
18:19:30,"0,2413","0,7006",4108,11928,"68,4667","198,8000","35,1162","32,6475",17025,"283,7500",60,18053,4527,"0,2005",22580,"300,8833","75,4500","376,3333","0,1998","0,0502",2078,16797,1256,71,"34,6333","279,9500","20,9333","1,1833",6680258,"0,7931"
18:20:00,"0,2391","0,7028",4536,13331,"65,7391","193,2029","31,5225","37,0959",18968,"274,8986",69,20070,5506,"0,2153",25576,"290,8696","79,7971","370,6667","0,2160","0,0535",2285,18492,1578,57,"33,1159","268,0000","22,8696","0,8261",6699226,"0,7954"
18:20:30,"0,2449","0,6986",3659,10436,"69,0377","196,9057","31,8327","33,2777",14938,"281,8491",53,15723,4033,"0,2041",19756,"296,6604","76,0943","372,7547","0,2055","0,0577",1890,14548,1175,17,"35,6604","274,4906","22,1698","0,3208",6714164,"0,7971"
18:21:00,"0,2299","0,7146",3978,12366,"62,1563","193,2188","34,4883","37,8911",17304,"270,3750",64,18272,5026,"0,2157",23298,"285,5000","78,5313","364,0313","0,2169","0,0487",2289,16870,1402,0,"35,7656","263,5938","21,9063","0,0000",6731468,"0,7992"
18:21:30,"0,2344","0,7073",3888,11734,"65,8983","198,8814","31,2717","33,7102",16590,"281,1864",59,17595,4546,"0,2053",22141,"298,2203","77,0508","375,2712","0,2056","0,0477",1892,16389,1206,5,"32,0678","277,7797","20,4407","0,0847",6748058,"0,8012"
18:22:00,"0,2270","0,7197",4193,13293,"61,6618","195,4853","35,2931","34,4761",18470,"271,6176",68,19550,5484,"0,2191",25034,"287,5000","80,6471","368,1471","0,2187","0,0538",2479,18058,1492,6,"36,4559","265,5588","21,9412","0,0882",6766528,"0,8034"
18:22:30,"0,2298","0,7141",3541,11004,"65,5741","203,7778","35,7857","34,2457",15410,"285,3704",54,16204,4286,"0,2092",20490,"300,0741","79,3704","379,4444","0,2116","0,0556",1678,14770,1434,36,"31,0741","273,5185","26,5556","0,6667",6781938,"0,8052"
18:23:00,"0,2355","0,7068",2685,8058,"65,4878","196,5366","33,9405","36,9707",11400,"278,0488",41,12001,3345,"0,2180",15346,"292,7073","81,5854","374,2927","0,2180","0,0511",1413,11052,949,5,"34,4634","269,5610","23,1463","0,1220",6793338,"0,8065"
18:23:30,"0,2444","0,6998",3333,9543,"69,4375","198,8125","30,3568","28,7001",13636,"284,0833",48,14311,3798,"0,2097",18109,"298,1458","79,1250","377,2708","0,2090","0,0479",1554,13303,1008,23,"32,3750","277,1458","21,0000","0,4792",6806974,"0,8082"
18:24:00,"0,2408","0,7010",3441,10015,"68,8200","200,3000","33,5390","29,5020",14287,"285,7400",50,15185,3937,"0,2059",19122,"303,7000","78,7400","382,4400","0,2067","0,0482",1552,14036,1149,5,"31,0400","280,7200","22,9800","0,1000",6821261,"0,8099"
18:24:30,"0,2315","0,7106",4506,13831,"66,2647","203,3971","30,2094","30,2724",19464,"286,2353",68,20537,5469,"0,2103",26006,"302,0147","80,4265","382,4412","0,2095","0,0580",2263,19031,1506,8,"33,2794","279,8676","22,1471","0,1176",6840725,"0,8122"
18:25:00,"0,2281","0,7181",4302,13546,"66,1846","208,4000","29,9178","32,6533",18864,"290,2154",65,19927,5106,"0,2040",25033,"306,5692","78,5538","385,1231","0,2037","0,0451",2052,18503,1424,0,"31,5692","284,6615","21,9077","0,0000",6859589,"0,8144"
18:25:30,"0,2303","0,7171",4679,14566,"63,2297","196,8378","36,4034","35,1729",20313,"274,5000",74,21354,5937,"0,2175",27291,"288,5676","80,2297","368,7973","0,2164","0,0590",2705,19789,1565,23,"36,5541","267,4189","21,1486","0,3108",6879902,"0,8168"
18:26:00,"0,2040","0,7453",2437,8902,"55,3864","202,3182","27,3148","33,5727",11944,"271,4545",44,12635,3493,"0,2166",16128,"287,1591","79,3864","366,5455","0,2170","0,0458",1670,11699,936,3,"37,9545","265,8864","21,2727","0,0682",6891846,"0,8182"
18:26:30,"0,2380","0,7048",2561,7584,"64,0250","189,6000","29,8601","28,9463",10760,"269,0000",40,11407,3157,"0,2168",14564,"285,1750","78,9250","364,1000","0,2160","0,0709",1641,10563,844,2,"41,0250","264,0750","21,1000","0,0500",6902606,"0,8195"
18:27:00,"0,2075","0,7398",2712,9668,"55,3469","197,3061","24,3617","31,2248",13068,"266,6939",49,13758,3957,"0,2234",17715,"280,7755","80,7551","361,5306","0,2238","0,0564",1823,12812,946,0,"37,2041","261,4694","19,3061","0,0000",6915674,"0,8211"
18:27:30,"0,2146","0,7315",2796,9528,"58,2500","198,5000","30,8042","28,8560",13026,"271,3750",48,13709,3977,"0,2249",17686,"285,6042","82,8542","368,4583","0,2242","0,0606",1789,12595,1114,5,"37,2708","262,3958","23,2083","0,1042",6928700,"0,8226"
18:28:00,"0,2562","0,6859",5065,13560,"75,5970","202,3881","32,4341","31,0089",19770,"295,0746",67,20869,5262,"0,2014",26131,"311,4776","78,5373","390,0149","0,2015","0,0458",2092,19226,1643,54,"31,2239","286,9552","24,5224","0,8060",6948470,"0,8250"
18:28:30,"0,2320","0,7177",3163,9783,"64,5510","199,6531","33,6574","32,4135",13631,"278,1837",49,14367,3765,"0,2076",18132,"293,2041","76,8367","370,0408","0,2073","0,0485",1843,13409,958,25,"37,6122","273,6531","19,5510","0,5102",6962101,"0,8266"
18:29:00,"0,2331","0,7027",3709,11183,"67,4364","203,3273","30,1618","31,7834",15915,"289,3636",55,16835,4424,"0,2081",21259,"306,0909","80,4364","386,5273","0,2092","0,0496",1656,15645,1190,37,"30,1091","284,4545","21,6364","0,6727",6978016,"0,8285"
18:29:30,"0,2414","0,7026",4054,11801,"68,7119","200,0169","30,9675","32,1762",16796,"284,6780",59,17717,4629,"0,2072",22346,"300,2881","78,4576","378,7458","0,2077","0,0536",1931,16386,1331,4,"32,7288","277,7288","22,5593","0,0678",6994812,"0,8305"
18:30:00,"0,2572","0,6934",3489,9408,"71,2041","192,0000","30,6401","27,0525",13567,"276,8776",49,14336,3737,"0,2068",18073,"292,5714","76,2653","368,8367","0,2042","0,0536",1763,13278,1058,0,"35,9796","270,9796","21,5918","0,0000",7008379,"0,8321"
18:30:30,"0,2193","0,7228",3697,12184,"62,6610","206,5085","33,0796","32,6908",16856,"285,6949",59,17870,4940,"0,2166",22810,"302,8814","83,7288","386,6102","0,2169","0,0493",1894,16495,1375,3,"32,1017","279,5763","23,3051","0,0508",7025235,"0,8341"
18:31:00,"0,2300","0,7196",3208,10036,"65,4694","204,8163","30,2999","38,3824",13947,"284,6327",49,14662,3754,"0,2038",18416,"299,2245","76,6122","375,8367","0,2046","0,0511",1807,13483,1179,9,"36,8776","275,1633","24,0612","0,1837",7039182,"0,8357"
18:31:30,"0,2197","0,7217",2334,7667,"61,4211","201,7632","25,5040","27,7151",10623,"279,5526",38,11243,2881,"0,2040",14124,"295,8684","75,8158","371,6842","0,2033","0,0405",1309,10251,992,0,"34,4474","269,7632","26,1053","0,0000",7049805,"0,8370"
18:32:00,"0,2506","0,6930",3005,8310,"71,5476","197,8571","32,5241","20,6681",11992,"285,5238",42,12692,3534,"0,2178",16226,"302,1905","84,1429","386,3333","0,2169","0,0612",1310,11641,1051,2,"31,1905","277,1667","25,0238","0,0476",7061797,"0,8384"
18:32:30,"0,2477","0,6943",4596,12885,"69,6364","195,2273","35,9021","33,6501",18557,"281,1667",66,19682,5317,"0,2127",24999,"298,2121","80,5606","378,7727","0,2118","0,0577",2290,18169,1513,0,"34,6970","275,2879","22,9242","0,0000",7080354,"0,8406"
18:33:00,"0,2034","0,7400",1941,7063,"55,4571","201,8000","32,5965","35,5213",9545,"272,7143",35,10036,2786,"0,2173",12822,"286,7429","79,6000","366,3429","0,2188","0,0421",1441,9308,728,1,"41,1714","265,9429","20,8000","0,0286",7089899,"0,8417"
18:33:30,"0,2371","0,7089",3577,10696,"65,0364","194,4727","33,3848","31,3322",15089,"274,3455",55,15989,4481,"0,2189",20470,"290,7091","81,4727","372,1818","0,2193","0,0519",2077,14845,1144,3,"37,7636","269,9091","20,8000","0,0545",7104988,"0,8435"
18:34:00,"0,2247","0,7184",2697,8623,"62,7209","200,5349","27,7072","30,9864",12003,"279,1395",43,12677,3471,"0,2149",16148,"294,8140","80,7209","375,5349","0,2144","0,0458",1577,11654,1023,4,"36,6744","271,0233","23,7907","0,0930",7116991,"0,8450"
18:34:30,"0,2315","0,7102",2562,7861,"64,0500","196,5250","31,1038","40,8038",11069,"276,7250",40,11645,3054,"0,2078",14699,"291,1250","76,3500","367,4750","0,2097","0,0550",1272,10789,856,0,"31,8000","269,7250","21,4000","0,0000",7128060,"0,8463"
18:35:00,"0,2779","0,6666",3846,9226,"80,1250","192,2083","37,8239","37,5522",13840,"288,3333",48,14530,3915,"0,2123",18445,"302,7083","81,5625","384,2708","0,2125","0,0536",1817,13350,1180,0,"37,8542","278,1250","24,5833","0,0000",7141900,"0,8479"
18:35:30,"0,2285","0,7186",2505,7877,"62,6250","196,9250","32,8996","27,0688",10961,"274,0250",40,11548,3370,"0,2259",14918,"288,7000","84,2500","372,9500","0,2247","0,0572",1543,10656,892,2,"38,5750","266,4000","22,3000","0,0500",7152861,"0,8492"
