id,name
37273,MILAGRES
37290,MIRANGABA
37303,MIRANTE
37311,MONTE SANTO
37338,MORPARÁ
37354,MORRO DO CHAPÉU
37370,MORTUGABA
37397,MUCUGÊ
37419,MUCURI
37427,MULUNGU DO MORRO
37435,MUNDO NOVO
37451,MUNIZ FERREIRA
37460,MUQUÉM DO SÃO FRANCISCO
37478,MURITIBA
37494,MUTUÍPE
37516,NAZARÉ
37532,NILO PEÇANHA
37559,NOVA CANAÃ
37567,NOVA FÁTIMA
37575,NOVA ITARANA
37583,NOVA REDENÇÃO
37591,NOVA SOURE
37613,NOVA VIÇOSA
37621,NOVO TRIUNFO
37630,OLINDINA
37656,OLIVEIRA DOS BREJINHOS
37672,OURIÇANGAS
37680,OUROLÂNDIA
37699,PALMAS DE MONTE ALTO
37710,PALMEIRAS
37737,PARAMIRIM
37753,PARATINGA
37770,PARIPIRANGA
37796,PAU BRASIL
37818,PAULO AFONSO
37834,PEDRÃO
37850,PEDRO ALEXANDRE
37877,PIATÃ
37893,PILÃO ARCADO
37915,PINDAÍ
37931,PINDOBAÇU
37940,PIRAÍ DO NORTE
37958,PIRIPÁ
37974,PIRITIBA
37990,PLANALTINO
38016,PLANALTO
38032,POÇÕES
38059,POJUCA
38067,PONTO NOVO
38075,PORTO SEGURO
38091,POTIRAGUÁ
38113,PRADO
38130,PRESIDENTE DUTRA
38156,PRESIDENTE JÂNIO QUADROS
38164,PRESIDENTE TANCREDO NEVES
38172,QUEIMADAS
38199,QUIJINGUE
38210,REMANSO
38237,RETIROLÂNDIA
38253,RIACHÃO DAS NEVES
38270,RIACHÃO DO JACUÍPE
38296,RIACHO DE SANTANA
38318,RIBEIRA DO AMPARO
38334,RIBEIRA DO POMBAL
38342,RIBEIRÃO DO LARGO
38350,RIO DE CONTAS
38377,RIO DO ANTÔNIO
38393,RIO DO PIRES
38415,RIO REAL
38431,RODELAS
38458,RUY BARBOSA
38474,SALINAS DA MARGARIDA
38490,SALVADOR
38512,SANTA BÁRBARA
38539,SANTA BRÍGIDA
38555,SANTA CRUZ CABRÁLIA
38571,SANTA CRUZ DA VITÓRIA
38598,SANTA INÊS
38610,SANTALUZ
38636,SANTA MARIA DA VITÓRIA
38652,SANTANA
38679,SANTANÓPOLIS
38695,SANTA TEREZINHA
38717,SANTO AMARO
38733,SANTO ANTÔNIO DE JESUS
38750,SANTO ESTEVÃO
38776,SÃO DESIDÉRIO
38792,SÃO FÉLIX
38806,SÃO DOMINGOS
38814,SÃO FELIPE
38822,SÃO FÉLIX DO CORIBE
38830,SÃO FRANCISCO DO CONDE
38857,SÃO GONÇALO DOS CAMPOS
38865,SÃO JOSÉ DO JACUÍPE
38873,SÃO MIGUEL DAS MATAS
38890,SÃO SEBASTIÃO DO PASSÉ
38911,SAPEAÇU
38938,SÁTIRO DIAS
38946,SAUBARA
38954,SAÚDE
38970,SEABRA
38997,SEBASTIÃO LARANJEIRAS
39012,SENHOR DO BONFIM
39039,SENTO SÉ
39047,SERRA DO RAMALHO
39055,SERRA DOURADA
39071,SERRA PRETA
39098,SERRINHA
39110,SERROLÂNDIA
39136,SIMÕES FILHO
39144,SÍTIO DO MATO
39152,SOUTO SOARES
39179,TABOCAS DO BREJO VELHO
39195,TANHAÇU
39217,TANQUINHO
39233,TAPEROÁ
39250,TAPIRAMUTÁ
39276,TEODORO SAMPAIO
39292,TEOFILÂNDIA
39314,TEOLÂNDIA
39330,TERRA NOVA
39357,TREMEDAL
39373,TUCANO
39390,UAUÁ
39411,UBAÍRA
39438,UBAITABA
39454,UBATÃ
39470,UIBAÍ
39489,UMBURANAS
39497,UNA
39519,URANDI
39535,URUÇUCA
39551,UTINGA
39578,VALENÇA
39594,VALENTE
39616,VÁRZEA DO POÇO
39624,VARZEDO
39632,VERA CRUZ
39640,VEREDA
39659,VITÓRIA DA CONQUISTA
39675,WAGNER
39691,WENCESLAU GUIMARÃES
39713,XIQUE-XIQUE
39730,LAPÃO
39748,MADRE DE DEUS
39756,MAETINGA
39772,MANSIDÃO
39799,NORDESTINA
39810,PÉ DE SERRA
39837,PINTADAS
39845,QUIXABEIRA
39853,RAFAEL JAMBEIRO
39870,SANTA LUZIA
39896,SÃO GABRIEL
39900,SÍTIO DO QUINTO
39918,TANQUE NOVO
39926,SÃO JOSÉ DA VITÓRIA
39934,TEIXEIRA DE FREITAS
39942,NOVO HORIZONTE
39950,VÁRZEA NOVA
39969,NOVA IBIÁ
39977,VÁRZEA DA ROÇA
39985,SOBRADINHO
39993,WANDERLEY
