id,name
9458,URBANO SANTOS
9474,VARGEM GRANDE
9490,VIANA
9512,VITÓRIA DO MEARIM
9539,VITORINO FREIRE
9555,BOM JARDIM
9571,SANTA INÊS
9598,PAULO RAMOS
9610,AÇAILÂNDIA
9636,ESTREITO
9652,SANTA LUZIA DO PARUÁ
9679,ARAME
9695,MIRANDA DO NORTE
9717,ZÉ DOCA
