id,name
64491,GUAÍRA
64513,GUAPIAÇU
64530,GUAPIARA
64556,GUARÁ
64572,GUARAÇAÍ
64599,GUARACI
64610,GUARANI D'OESTE
64637,GUARANTÃ
64653,GUARARAPES
64670,GUARAREMA
64696,GUARATINGUETÁ
64718,GUAREÍ
64734,GUARIBA
64750,GUARUJÁ
64777,GUARULHOS
64793,GUZOLÂNDIA
64815,HERCULÂNDIA
64831,IACANGA
64858,IACRI
64874,IBATÉ
64890,IBIRÁ
64912,IBIRAREMA
64939,IBITINGA
64955,IBIÚNA
64971,ICÉM
64998,IEPÊ
65013,IGARAÇU DO TIETÊ
65030,IGARAPAVA
65056,IGARATÁ
65072,IGUAPE
65099,ILHABELA
65110,INDAIATUBA
65137,INDIANA
65153,INDIAPORÃ
65170,INÚBIA PAULISTA
65196,IPAUSSU
65218,IPERÓ
65234,IPEÚNA
65250,IPORANGA
65277,IPUÃ
65293,IRACEMÁPOLIS
65315,IRAPUÃ
65331,IRAPURU
65358,ITABERÁ
65374,ITAÍ
65390,ITAJOBI
65412,ITAJU
65439,ITANHAÉM
65455,ITAPECERICA DA SERRA
65471,ITAPETININGA
65498,ITAPEVA
65510,ITAPEVI
65536,ITAPIRA
65552,ITÁPOLIS
65579,ITAPORANGA
65595,ITAPUÍ
65617,ITAPURA
65633,ITAQUAQUECETUBA
65650,ITARARÉ
65676,ITARIRI
65692,ITATIBA
65714,ITATINGA
65730,ITIRAPINA
65757,ITIRAPUÃ
65773,ITOBI
65790,ITU
65811,ITUPEVA
65838,ITUVERAVA
65854,JABORANDI
65870,JABOTICABAL
65897,JACAREÍ
65919,JACI
65935,JACUPIRANGA
65951,JAGUARIÚNA
65978,JALES
65994,JAMBEIRO
66010,JANDIRA
66036,JARDINÓPOLIS
66052,JARINU
66079,JAÚ
66095,JERIQUARA
66117,JOANÓPOLIS
66133,JOÃO RAMALHO
66150,JOSÉ BONIFÁCIO
66176,JÚLIO MESQUITA
66192,JUNDIAÍ
66214,JUNQUEIRÓPOLIS
66230,JUQUIÁ
66257,JUQUITIBA
66273,LAGOINHA
66290,LARANJAL PAULISTA
66311,LAVÍNIA
66338,LAVRINHAS
66354,LEME
66370,LENÇÓIS PAULISTA
66397,LIMEIRA
66419,LINDÓIA
66435,LINS
66451,LORENA
66478,LOUVEIRA
66494,LUCÉLIA
66516,LUCIANÓPOLIS
66532,LUÍS ANTÔNIO
66559,LUIZIÂNIA
66575,LUPÉRCIO
66591,LUTÉCIA
66613,MACATUBA
66630,MACAUBAL
66656,MACEDÔNIA
66672,MAGDA
66699,MAIRINQUE
66710,MAIRIPORÃ
66737,MANDURI
66753,MARABÁ PAULISTA
66770,MARACAÍ
66796,MARIÁPOLIS
66818,MARÍLIA
66834,MARINÓPOLIS
66850,MARTINÓPOLIS
66877,MATÃO
66893,MAUÁ
66915,MENDONÇA
66931,MERIDIANO
66958,MIGUELÓPOLIS
66974,MINEIROS DO TIETÊ
66990,MIRACATU
67016,MIRA ESTRELA
67032,MIRANDÓPOLIS
67059,MIRANTE DO PARANAPANEMA
67075,MIRASSOL
67091,MIRASSOLÂNDIA
67113,MOCOCA
67130,MOGI DAS CRUZES
67156,MOGI GUAÇU
67172,MOGI MIRIM
67199,MOMBUCA
67210,MONÇÕES
67237,MONGAGUÁ
67253,MONTE ALEGRE DO SUL
67270,MONTE ALTO
67296,MONTE APRAZÍVEL
67318,MONTE AZUL PAULISTA
67334,MONTE CASTELO
67350,MONTEIRO LOBATO
67377,MONTE MOR
67393,MORRO AGUDO
67415,MORUNGABA
67431,MURUTINGA DO SUL
67458,NARANDIBA
67474,NATIVIDADE DA SERRA
67490,NAZARÉ PAULISTA
67512,NEVES PAULISTA
67539,NHANDEARA
67555,NIPOÃ
67571,NOVA ALIANÇA
67598,NOVA EUROPA
67610,NOVA GRANADA
67636,NOVA GUATAPORANGA
67652,NOVA INDEPENDÊNCIA
67679,NOVA LUZITÂNIA
67695,NOVA ODESSA
67717,NOVO HORIZONTE
67733,NUPORANGA
67750,OCAUÇU
67776,ÓLEO
67792,OLÍMPIA
67814,ONDA VERDE
67830,ORIENTE
67857,ORINDIÚVA
67873,ORLÂNDIA
67890,OSASCO
67911,OSCAR BRESSANE
67938,OSVALDO CRUZ
67954,OURINHOS
67970,OURO VERDE
67997,PACAEMBU
68012,PALESTINA
68039,PALMARES PAULISTA
68055,PALMEIRA D'OESTE
68071,PALMITAL
68098,PANORAMA
68110,PARAGUAÇU PAULISTA
68136,PARAIBUNA
68152,PARAÍSO
68179,PARANAPANEMA
68195,PARANAPUÃ
68217,PARAPUÃ
68233,PARDINHO
68250,PARIQUERA-AÇU
68276,PATROCÍNIO PAULISTA
68292,PAULICÉIA
68314,PAULÍNIA
68330,PAULO DE FARIA
68357,PEDERNEIRAS
68373,PEDRA BELA
68390,PEDRANÓPOLIS
68411,PEDREGULHO
68438,PEDREIRA
68454,PEDRO DE TOLEDO
68470,PENÁPOLIS
68497,PEREIRA BARRETO
68519,PEREIRAS
68535,PERUÍBE
68551,PIACATU
68578,PIEDADE
68594,PILAR DO SUL
68616,PINDAMONHANGABA
68632,PINDORAMA
68659,ESPÍRITO SANTO DO PINHAL
68675,PINHALZINHO
68691,PIQUEROBI
68713,PIQUETE
68730,PIRACAIA
68756,PIRACICABA
68772,PIRAJU
68799,PIRAJUÍ
68810,PIRANGI
68837,PIRAPORA DO BOM JESUS
68853,PIRAPOZINHO
68870,PIRASSUNUNGA
68896,PIRATININGA
68918,PITANGUEIRAS
68934,PLANALTO
68950,PLATINA
68977,POÁ
68993,POLONI
69019,POMPÉIA
69035,PONGAÍ
69051,PONTAL
69078,PONTES GESTAL
69094,POPULINA
69116,PORANGABA
69132,PORTO FELIZ
69159,PORTO FERREIRA
69175,POTIRENDABA
69191,PRADÓPOLIS
69213,PRAIA GRANDE
69230,PRESIDENTE ALVES
69256,PRESIDENTE BERNARDES
69272,PRESIDENTE EPITÁCIO
69299,PRESIDENTE PRUDENTE
69310,PRESIDENTE VENCESLAU
69337,PROMISSÃO
69353,QUATÁ
69370,QUEIROZ
69396,QUELUZ
69418,QUINTANA
69434,RAFARD
69450,RANCHARIA
69477,REDENÇÃO DA SERRA
69493,REGENTE FEIJÓ
69515,REGINÓPOLIS
69531,REGISTRO
69558,RESTINGA
69574,RIBEIRA
69590,RIBEIRÃO BONITO
69612,RIBEIRÃO BRANCO
69639,RIBEIRÃO CORRENTE
69655,RIBEIRÃO DO SUL
69671,RIBEIRÃO PIRES
69698,RIBEIRÃO PRETO
69710,RIVERSUL
69736,RIFAINA
69752,RINCÃO
69779,RINÓPOLIS
69795,RIO CLARO
69817,RIO DAS PEDRAS
69833,RIO GRANDE DA SERRA
69850,RIOLÂNDIA
69876,ROSEIRA
69892,RUBIÁCEA
69914,RUBINÉIA
69930,SABINO
69957,SAGRES
69973,SALES
69990,SALES OLIVEIRA
70017,SALESÓPOLIS
70033,SALMOURÃO
70050,SALTO
70076,SALTO DE PIRAPORA
70092,SALTO GRANDE
70114,SANDOVALINA
70130,SANTA ADÉLIA
70157,SANTA ALBERTINA
70173,SANTA BÁRBARA D'OESTE
70190,ÁGUAS DE SANTA BÁRBARA
70211,SANTA BRANCA
70238,SANTA CLARA D'OESTE
70254,SANTA CRUZ DA CONCEIÇÃO
70270,SANTA CRUZ DAS PALMEIRAS
70297,SANTA CRUZ DO RIO PARDO
70319,SANTA ERNESTINA
70335,SANTA FÉ DO SUL
70351,SANTA GERTRUDES
70378,SANTA ISABEL
70394,SANTA LÚCIA
70416,SANTA MARIA DA SERRA
70432,SANTA MERCEDES
70459,SANTANA DA PONTE PENSA
70475,SANTANA DE PARNAÍBA
70491,SANTA RITA D'OESTE
70513,SANTA RITA DO PASSA QUATRO
70530,SANTA ROSA DE VITERBO
70556,SANTO ANASTÁCIO
70572,SANTO ANDRÉ
70599,SANTO ANTÔNIO DA ALEGRIA
70610,SANTO ANTÔNIO DE POSSE
70637,SANTO ANTÔNIO DO JARDIM
70653,SANTO ANTÔNIO DO PINHAL
70670,SANTO EXPEDITO
70696,SANTÓPOLIS DO AGUAPEÍ
70718,SANTOS
70734,SÃO BENTO DO SAPUCAÍ
70750,SÃO BERNARDO DO CAMPO
70777,SÃO CAETANO DO SUL
70793,SÃO CARLOS
70815,SÃO FRANCISCO
70831,SÃO JOÃO DA BOA VISTA
70858,SÃO JOÃO DAS DUAS PONTES
70874,SÃO JOÃO DO PAU D'ALHO
