id,name
42307,JOSÉ GONÇALVES DE MINAS
42315,CAMPOS GERAIS
42323,JOSÉ RAYDAN
42331,CANAÃ
42340,SÃO SEBASTIÃO DA VARGEM ALEGRE
42358,CANÁPOLIS
42366,SÃO SEBASTIÃO DO ANTA
42374,CANA VERDE
42382,SERRANÓPOLIS DE MINAS
42390,CANDEIAS
42404,SETUBINHA
42412,CAPARAÓ
42420,TAPARUBA
42439,CAPELA NOVA
42447,UNIÃO DE MINAS
42455,CAPELINHA
42463,URUANA DE MINAS
42471,CAPETINGA
42480,VARGEM GRANDE DO RIO PARDO
42498,CAPIM BRANCO
42501,VARJÃO DE MINAS
42510,CAPINÓPOLIS
42528,VERDELÂNDIA
42536,CAPITÃO ENÉAS
42544,VEREDINHA
42552,CAPITÓLIO
42560,VERMELHO NOVO
42579,CAPUTIRA
42587,TOCOS DO MOJI
42595,CARAÍ
42617,CARANAÍBA
42633,CARANDAÍ
42650,CARANGOLA
42676,CARATINGA
42692,CARBONITA
42714,CAREAÇU
42730,CARLOS CHAGAS
42757,CARMÉSIA
42773,CARMO DA CACHOEIRA
42790,CARMO DA MATA
42811,CARMO DE MINAS
42838,CARMO DO CAJURU
42854,CARMO DO PARANAÍBA
42870,CARMO DO RIO CLARO
42897,CARMÓPOLIS DE MINAS
42919,CARRANCAS
42935,CARVALHÓPOLIS
42951,CARVALHOS
42978,CASA GRANDE
42994,CASCALHO RICO
43010,CÁSSIA
43036,CONCEIÇÃO DA BARRA DE MINAS
43052,CATAGUASES
43079,CATAS ALTAS DA NORUEGA
43095,CAXAMBU
43117,CEDRO DO ABAETÉ
43133,CENTRAL DE MINAS
43150,CENTRALINA
43176,CHÁCARA
43192,CHALÉ
43214,CHAPADA DO NORTE
43230,CHIADOR
43257,CIPOTÂNEA
43273,CLARAVAL
43290,CLARO DOS POÇÕES
43311,CLÁUDIO
43338,COIMBRA
43354,COLUNA
43370,COMENDADOR GOMES
43397,COMERCINHO
43419,CONCEIÇÃO DA APARECIDA
43435,CONCEIÇÃO DAS PEDRAS
43451,CONCEIÇÃO DAS ALAGOAS
43478,CONCEIÇÃO DE IPANEMA
43494,CONCEIÇÃO DO MATO DENTRO
43516,CONCEIÇÃO DO PARÁ
43532,CONCEIÇÃO DO RIO VERDE
43559,CONCEIÇÃO DOS OUROS
43575,CONGONHAL
43591,CONGONHAS
43613,CONGONHAS DO NORTE
43630,CONQUISTA
43656,CONSELHEIRO LAFAIETE
43672,CONSELHEIRO PENA
43699,CONSOLAÇÃO
43710,CONTAGEM
43737,COQUEIRAL
43753,CORAÇÃO DE JESUS
43770,CORDISBURGO
43796,CORDISLÂNDIA
43818,CORINTO
43834,COROACI
43850,COROMANDEL
43877,CORONEL FABRICIANO
43893,CORONEL MURTA
43915,CORONEL PACHECO
43931,CORONEL XAVIER CHAVES
43958,CÓRREGO DANTA
43974,CÓRREGO DO BOM JESUS
43990,CÓRREGO NOVO
44016,COUTO DE MAGALHÃES DE MINAS
44032,CRISTAIS
44059,CRISTÁLIA
44075,CRISTIANO OTONI
44091,CRISTINA
44113,CRUCILÂNDIA
44130,CRUZEIRO DA FORTALEZA
44156,CRUZÍLIA
44172,CURVELO
44199,DATAS
44210,DELFIM MOREIRA
44237,DELFINÓPOLIS
44253,DESCOBERTO
44270,DESTERRO DE ENTRE RIOS
44296,DESTERRO DO MELO
44318,DIAMANTINA
44334,DIOGO DE VASCONCELOS
44350,DIONÍSIO
44377,DIVINÉSIA
44393,DIVINO
44415,DIVINO DAS LARANJEIRAS
44431,DIVINOLÂNDIA DE MINAS
44458,DIVINÓPOLIS
44474,DIVISA NOVA
44490,DOM CAVATI
44512,DOM JOAQUIM
44539,DOM SILVÉRIO
44555,DOM VIÇOSO
44571,DONA EUSÉBIA
44598,DORES DE CAMPOS
44610,DORES DE GUANHÃES
44636,DORES DO INDAIÁ
44652,DORES DO TURVO
44679,DORESÓPOLIS
44695,DOURADOQUARA
44717,ELÓI MENDES
44733,ENGENHEIRO CALDAS
44750,ENGENHEIRO NAVARRO
44776,ENTRE RIOS DE MINAS
44792,ERVÁLIA
44814,ESMERALDAS
44830,ESPERA FELIZ
44857,ESPINOSA
44873,ESPÍRITO SANTO DO DOURADO
44890,ESTIVA
44911,ESTRELA DALVA
44938,ESTRELA DO INDAIÁ
44954,ESTRELA DO SUL
44970,EUGENÓPOLIS
44997,EWBANK DA CÂMARA
45012,EXTREMA
45039,FAMA
45055,FARIA LEMOS
45071,FELÍCIO DOS SANTOS
45098,SÃO GONÇALO DO RIO PRETO
45110,FELISBURGO
45136,FELIXLÂNDIA
45152,FERNANDES TOURINHO
45179,FERROS
45195,FLORESTAL
