id,name
6009,PRACUÚBA
6017,AMAPÁ
6025,PORTO GRANDE
6033,CALÇOENE
6041,ITAUBAL
6050,MACAPÁ
6068,CUTIAS
6076,MAZAGÃO
6084,PEDRA BRANCA DO AMAPARI
6092,OIAPOQUE
6106,SERRA DO NAVIO
6114,FERREIRA GOMES
6122,VITÓRIA DO JARI
6130,LARANJAL DO JARI
6157,SANTANA
6173,TARTARUGALZINHO
